14876,2015-06-20,5687
14877,2015-07-29,4841
14878,2015-08-01,4757
14879,2015-06-11,3226
14880,2015-08-03,8976
14881,2015-08-23,6880
14882,2015-08-02,3275
14883,2015-06-05,8901
14884,2015-09-10,3604
14885,2015-08-17,2154
14886,2015-06-18,8526
14887,2015-09-04,7938
14888,2015-08-28,7833
14889,2015-09-19,7290
14890,2015-09-12,4138
14891,2015-06-30,7935
14892,2015-09-06,3859
14893,2015-06-03,3553
14894,2015-07-04,7943
14895,2015-09-14,2751
14896,2015-07-16,2785
14897,2015-07-23,3660
14898,2015-07-18,2651
14899,2015-07-20,7005
14900,2015-08-10,6259
14901,2015-07-03,2047
14902,2015-07-17,1992
14903,2015-07-11,1052
14904,2015-06-05,1269
14905,2015-08-23,2170
14906,2015-07-10,1473
14907,2015-06-02,2639
14908,2015-06-28,6624
14909,2015-08-28,5035
14910,2015-07-28,4936
14911,2015-08-18,8238
14912,2015-07-15,8159
14913,2015-07-02,6862
14914,2015-09-10,2033
14915,2015-06-28,3039
14916,2015-08-03,2326
14917,2015-08-28,2685
14918,2015-08-18,8025
14919,2015-09-17,4695
14920,2015-09-12,2227
14921,2015-09-02,1412
14922,2015-06-26,8248
14923,2015-09-05,7155
14924,2015-07-27,4736
14925,2015-09-18,6996
14926,2015-07-08,3642
14927,2015-06-11,6897
14928,2015-09-10,6523
14929,2015-08-28,3417
14930,2015-07-17,6675
14931,2015-07-20,4370
14932,2015-08-02,3128
14933,2015-09-07,8965
14934,2015-07-05,4703
14935,2015-08-31,7172
14936,2015-08-17,6494
14937,2015-08-26,1955
14938,2015-06-03,1131
14939,2015-06-14,6235
14940,2015-08-02,8285
14941,2015-08-08,2838
14942,2015-09-08,5800
14943,2015-09-18,8765
14944,2015-09-16,8091
14945,2015-06-28,6571
14946,2015-06-21,7513
14947,2015-07-31,7013
14948,2015-07-20,1260
14949,2015-08-08,1611
14950,2015-07-16,3688
14951,2015-07-07,8764
14952,2015-07-12,7581
14953,2015-07-06,5537
14954,2015-08-12,8943
14955,2015-08-29,7021
14956,2015-08-06,1632
14957,2015-09-20,3698
14958,2015-08-12,6053
14959,2015-06-28,5922
14960,2015-09-17,5385
14961,2015-06-03,2440
14962,2015-08-28,7607
14963,2015-07-02,3596
14964,2015-07-21,5310
14965,2015-09-19,1841
14966,2015-09-01,5560
14967,2015-07-29,7861
14968,2015-07-01,7644
14969,2015-09-10,7301
14970,2015-08-03,1841
14971,2015-08-08,1058
14972,2015-06-27,2690
14973,2015-08-25,8746
14974,2015-08-11,1402
14975,2015-07-16,6247
14976,2015-06-06,4022
14977,2015-08-20,5767
14978,2015-08-23,8460
14979,2015-07-25,8195
14980,2015-06-04,7835
14981,2015-09-14,2941
14982,2015-09-10,2221
14983,2015-08-27,8251
14984,2015-08-10,1867
14985,2015-08-13,4949
14986,2015-06-12,1602
14987,2015-07-08,8733
14988,2015-09-06,6130
14989,2015-06-02,3372
14990,2015-09-16,3100
14991,2015-08-12,7386
14992,2015-08-01,6548
14993,2015-06-15,5058
14994,2015-09-01,4976
14995,2015-09-08,8708
14996,2015-08-28,4721
14997,2015-08-23,1172
14998,2015-06-13,4201
14999,2015-06-11,6263
15000,2015-07-03,1791
15001,2015-06-18,8724
15002,2015-07-23,1195
15003,2015-08-31,8524
15004,2015-06-30,7139
15005,2015-07-19,3953
15006,2015-08-23,5770
15007,2015-06-23,1652
15008,2015-08-21,7857
15009,2015-06-08,2497
15010,2015-06-21,5489
15011,2015-09-11,6067
15012,2015-09-05,3454
15013,2015-06-20,8484
15014,2015-08-20,3814
15015,2015-09-13,5103
15016,2015-07-02,8827
15017,2015-09-13,3304
15018,2015-09-09,4801
15019,2015-08-08,5560
15020,2015-07-05,7547
15021,2015-08-20,7376
15022,2015-06-14,6551
15023,2015-07-11,7502
15024,2015-08-20,5035
15025,2015-07-29,4163
15026,2015-09-19,4854
15027,2015-06-25,3469
15028,2015-06-28,8634
15029,2015-06-06,1961
15030,2015-09-12,2684
15031,2015-09-05,4419
15032,2015-09-12,5144
15033,2015-08-24,7750
15034,2015-08-17,3106
15035,2015-09-16,5617
15036,2015-07-31,5819
15037,2015-09-18,6836
15038,2015-09-14,3476
15039,2015-06-18,6410
15040,2015-07-01,3233
15041,2015-07-29,3557
15042,2015-06-29,7087
15043,2015-06-25,4761
15044,2015-08-01,8462
15045,2015-07-25,6796
15046,2015-08-05,7434
15047,2015-06-26,2365
15048,2015-08-19,1546
15049,2015-06-20,3517
15050,2015-06-05,7221
15051,2015-08-23,1074
15052,2015-08-13,2936
15053,2015-07-29,3519
15054,2015-09-09,8048
15055,2015-07-08,6467
15056,2015-06-09,8348
15057,2015-06-10,2373
15058,2015-08-03,2059
15059,2015-09-06,8770
15060,2015-09-18,8528
15061,2015-07-10,2189
15062,2015-06-14,1431
15063,2015-08-01,4055
15064,2015-07-08,2589
15065,2015-06-25,4463
15066,2015-06-08,1151
15067,2015-08-21,4956
15068,2015-08-11,2409
15069,2015-07-24,2059
15070,2015-08-17,4068
15071,2015-09-18,1212
15072,2015-07-21,3676
15073,2015-07-19,2278
15074,2015-07-14,6290
15075,2015-07-28,7693
15076,2015-08-14,7791
15077,2015-08-12,6096
15078,2015-08-03,8537
15079,2015-09-01,1652
15080,2015-07-14,4055
15081,2015-08-09,8640
15082,2015-08-01,1404
15083,2015-07-26,6112
15084,2015-07-16,6719
15085,2015-07-23,1880
15086,2015-06-12,2623
15087,2015-08-15,1484
15088,2015-06-15,8416
15089,2015-08-31,3613
15090,2015-06-27,5886
15091,2015-06-14,6909
15092,2015-08-30,7908
15093,2015-08-30,8334
15094,2015-07-24,3139
15095,2015-06-11,2034
15096,2015-07-20,8072
15097,2015-07-02,8586
15098,2015-08-15,3515
15099,2015-08-24,8399
15100,2015-07-06,6390
15101,2015-07-28,6848
15102,2015-08-18,2020
15103,2015-06-24,8871
15104,2015-09-16,6969
15105,2015-08-09,3086
15106,2015-08-28,6573
15107,2015-08-18,5119
15108,2015-07-27,3585
15109,2015-06-26,7827
15110,2015-08-25,3457
15111,2015-09-12,3220
15112,2015-08-17,2339
15113,2015-07-17,1315
15114,2015-06-30,1360
15115,2015-08-10,5552
15116,2015-06-20,2666
15117,2015-06-30,1682
15118,2015-07-06,4533
15119,2015-07-31,5336
15120,2015-07-16,7979
15121,2015-08-17,1579
15122,2015-07-11,6967
15123,2015-06-09,7255
15124,2015-09-11,3141
15125,2015-06-12,2119
15126,2015-07-06,3778
15127,2015-09-05,7752
15128,2015-06-18,3748
15129,2015-07-06,7033
15130,2015-09-03,1253
15131,2015-06-04,4892
15132,2015-08-27,5485
15133,2015-08-26,1846
15134,2015-09-06,3362
15135,2015-08-16,5578
15136,2015-09-11,6504
15137,2015-07-28,4210
15138,2015-09-18,3288
15139,2015-08-11,2343
15140,2015-06-15,7525
15141,2015-07-07,7708
15142,2015-06-26,4069
15143,2015-07-25,6908
15144,2015-07-05,3607
15145,2015-07-14,8707
15146,2015-06-19,7361
15147,2015-07-08,1941
15148,2015-08-11,8925
15149,2015-07-30,3806
15150,2015-09-13,3163
15151,2015-06-27,7183
15152,2015-08-10,2351
15153,2015-09-08,5100
15154,2015-06-17,1915
15155,2015-06-29,4546
15156,2015-07-11,4264
15157,2015-07-15,5631
15158,2015-07-28,2286
15159,2015-08-18,4923
15160,2015-06-13,1493
15161,2015-08-18,5613
15162,2015-08-29,8057
15163,2015-08-04,1723
15164,2015-06-17,2432
15165,2015-08-07,7430
15166,2015-06-06,7992
15167,2015-06-15,8199
15168,2015-08-26,7744
15169,2015-06-30,4838
15170,2015-08-27,8924
15171,2015-07-10,8633
15172,2015-08-06,7620
15173,2015-06-10,6193
15174,2015-08-27,5341
15175,2015-06-15,3324
15176,2015-09-16,7572
15177,2015-07-19,4698
15178,2015-08-16,4344
15179,2015-09-19,3391
15180,2015-08-23,6777
15181,2015-07-31,8661
15182,2015-08-05,1035
15183,2015-07-29,7109
15184,2015-09-11,2104
15185,2015-07-22,5395
15186,2015-08-13,5729
15187,2015-08-31,8239
15188,2015-06-14,6051
15189,2015-08-18,2132
15190,2015-06-29,1296
15191,2015-07-17,4562
15192,2015-06-06,3011
15193,2015-06-11,6398
15194,2015-09-04,6893
15195,2015-08-29,3615
15196,2015-06-18,1089
15197,2015-09-13,1808
15198,2015-06-06,4483
15199,2015-07-14,4061
15200,2015-06-02,4713
15201,2015-09-13,8097
15202,2015-07-05,1524
15203,2015-07-09,2156
15204,2015-07-05,6740
15205,2015-08-16,7148
15206,2015-09-01,6396
15207,2015-08-03,7034
15208,2015-07-29,4548
15209,2015-06-07,6704
15210,2015-08-01,2687
15211,2015-09-08,8381
15212,2015-09-01,1762
15213,2015-07-06,7693
15214,2015-06-27,8171
15215,2015-08-23,1607
15216,2015-06-09,4046
15217,2015-08-16,2935
15218,2015-07-10,7913
15219,2015-06-23,7054
15220,2015-09-04,4069
15221,2015-07-18,4789
15222,2015-09-11,2646
15223,2015-06-04,2519
15224,2015-07-23,8550
15225,2015-06-05,4263
15226,2015-09-15,4228
15227,2015-06-19,6207
15228,2015-06-30,8467
15229,2015-06-14,4629
15230,2015-06-05,5413
15231,2015-07-18,2803
15232,2015-06-26,4262
15233,2015-06-25,6241
15234,2015-08-10,4939
15235,2015-08-30,1684
15236,2015-06-26,6217
15237,2015-09-13,7348
15238,2015-07-09,4482
15239,2015-06-03,5943
15240,2015-06-28,6452
15241,2015-06-14,1612
15242,2015-06-08,3466
15243,2015-08-29,4557
15244,2015-06-21,8481
15245,2015-07-05,4328
15246,2015-09-05,6707
15247,2015-06-29,7494
15248,2015-08-07,3454
15249,2015-06-29,1873
15250,2015-07-10,5981
15251,2015-09-16,1641
15252,2015-08-18,1525
15253,2015-09-09,7649
15254,2015-06-09,8793
15255,2015-07-29,5203
15256,2015-06-05,5531
15257,2015-07-19,4985
15258,2015-06-11,8896
15259,2015-07-12,1871
15260,2015-06-11,5403
15261,2015-08-13,6558
15262,2015-08-28,1147
15263,2015-09-03,8519
15264,2015-06-02,3961
15265,2015-08-02,2750
15266,2015-08-24,8816
15267,2015-07-28,4687
15268,2015-08-27,2863
15269,2015-07-30,1401
15270,2015-07-12,7088
15271,2015-08-09,5508
15272,2015-07-23,6378
15273,2015-08-11,6733
15274,2015-06-09,8346
15275,2015-07-24,8277
15276,2015-06-26,8466
15277,2015-08-16,1012
15278,2015-07-03,6518
15279,2015-06-18,4759
15280,2015-06-11,5852
15281,2015-06-28,7752
15282,2015-08-22,5165
15283,2015-09-08,3323
15284,2015-06-16,3838
15285,2015-06-07,6584
15286,2015-09-11,1823
15287,2015-08-24,2479
15288,2015-07-12,4837
15289,2015-09-05,7741
15290,2015-08-02,6081
15291,2015-08-13,7884
15292,2015-08-10,8993
15293,2015-06-03,7121
15294,2015-06-29,4796
15295,2015-09-06,8519
15296,2015-07-21,3954
15297,2015-09-03,1697
15298,2015-06-19,3885
15299,2015-07-23,4111
15300,2015-09-12,5296
15301,2015-09-12,4668
15302,2015-06-06,3540
15303,2015-07-17,1653
15304,2015-07-18,6407
15305,2015-09-14,4198
15306,2015-08-05,1834
15307,2015-06-23,5610
15308,2015-09-01,6923
15309,2015-07-07,1955
15310,2015-06-16,5157
15311,2015-06-17,8794
15312,2015-07-20,2520
15313,2015-08-19,7133
15314,2015-09-17,7638
15315,2015-06-13,5782
15316,2015-09-18,4499
15317,2015-07-24,5029
15318,2015-09-08,2104
15319,2015-07-30,7641
15320,2015-06-18,6645
15321,2015-09-06,4639
15322,2015-08-07,4300
15323,2015-09-06,4745
15324,2015-07-12,8388
15325,2015-06-10,2767
15326,2015-09-11,2193
15327,2015-06-04,1021
15328,2015-06-16,6238
15329,2015-08-29,4760
15330,2015-08-25,7313
15331,2015-08-02,3750
15332,2015-09-17,7740
15333,2015-08-20,4757
15334,2015-06-11,3634
15335,2015-09-20,1887
15336,2015-08-27,8478
15337,2015-08-14,7469
15338,2015-06-15,8262
15339,2015-06-28,2715
15340,2015-07-13,5983
15341,2015-09-09,6616
15342,2015-07-27,4074
15343,2015-08-04,3477
15344,2015-07-04,7201
15345,2015-06-11,2601
15346,2015-09-19,4637
15347,2015-06-15,5851
15348,2015-08-26,5229
15349,2015-07-17,2646
15350,2015-06-07,7276
15351,2015-08-09,4850
15352,2015-08-20,8325
15353,2015-06-19,5628
15354,2015-06-24,6784
15355,2015-07-05,4216
15356,2015-06-02,2323
15357,2015-08-23,7118
15358,2015-06-23,7290
15359,2015-07-19,6119
15360,2015-07-25,1899
15361,2015-08-26,3686
15362,2015-07-12,5358
15363,2015-07-13,1334
15364,2015-07-11,8363
15365,2015-06-27,8013
15366,2015-07-31,2493
15367,2015-06-18,5208
15368,2015-09-19,2853
15369,2015-07-27,7733
15370,2015-06-18,4231
15371,2015-06-27,4666
15372,2015-06-09,2263
15373,2015-06-21,5489
15374,2015-09-09,6831
15375,2015-07-21,5260
15376,2015-07-30,7109
15377,2015-07-29,2891
15378,2015-06-24,6413
15379,2015-08-06,2393
15380,2015-07-23,6142
15381,2015-07-02,1501
15382,2015-08-08,2555
15383,2015-07-05,6436
15384,2015-07-19,2811
15385,2015-06-17,2646
15386,2015-07-13,3208
15387,2015-06-06,4051
15388,2015-07-10,6119
15389,2015-07-24,2224
15390,2015-06-06,6358
15391,2015-07-29,3554
15392,2015-06-28,8695
15393,2015-07-04,8952
15394,2015-06-07,6638
15395,2015-06-08,7203
15396,2015-07-14,5114
15397,2015-06-08,2583
15398,2015-08-22,4072
15399,2015-06-02,6968
15400,2015-07-13,3962
15401,2015-08-09,4829
15402,2015-08-09,5947
15403,2015-06-18,6070
15404,2015-09-05,3521
15405,2015-08-09,1107
15406,2015-06-13,3795
15407,2015-08-15,5287
15408,2015-07-18,6680
15409,2015-06-08,5745
15410,2015-07-24,6528
15411,2015-07-03,5349
15412,2015-09-13,1247
15413,2015-07-03,5123
15414,2015-06-26,6833
15415,2015-07-12,8978
15416,2015-09-03,3863
15417,2015-08-12,1270
15418,2015-08-19,3127
15419,2015-07-30,1595
15420,2015-06-28,8127
15421,2015-06-22,3907
15422,2015-07-13,1492
15423,2015-09-17,2699
15424,2015-07-13,7201
15425,2015-06-23,2285
15426,2015-07-13,3349
15427,2015-09-01,5278
15428,2015-07-24,2704
15429,2015-06-12,1753
15430,2015-08-03,1791
15431,2015-07-31,8423
15432,2015-07-24,2843
15433,2015-06-10,8679
15434,2015-06-14,4154
15435,2015-07-21,4973
15436,2015-09-02,1592
15437,2015-08-17,7573
15438,2015-08-22,8152
15439,2015-08-04,5430
15440,2015-08-09,4617
15441,2015-07-03,3618
15442,2015-06-24,8084
15443,2015-06-05,2787
15444,2015-06-13,7400
15445,2015-07-28,8414
15446,2015-09-02,3036
15447,2015-07-26,8258
15448,2015-06-22,3734
15449,2015-09-15,1924
15450,2015-08-07,8978
15451,2015-06-29,8666
15452,2015-09-04,8927
15453,2015-07-20,4476
15454,2015-07-05,5853
15455,2015-09-14,8910
15456,2015-06-28,3262
15457,2015-06-21,7745
15458,2015-07-20,3437
15459,2015-09-08,3983
15460,2015-08-04,5924
15461,2015-07-02,4264
15462,2015-06-13,1036
15463,2015-08-08,3726
15464,2015-06-30,6603
15465,2015-08-12,2803
15466,2015-08-05,7549
15467,2015-08-13,6758
15468,2015-09-17,4221
15469,2015-06-12,3168
15470,2015-06-10,8399
15471,2015-07-08,2057
15472,2015-09-20,8218
15473,2015-07-11,2322
15474,2015-07-26,8485
15475,2015-07-14,1361
15476,2015-06-16,8469
15477,2015-07-11,1479
15478,2015-09-09,4855
15479,2015-06-15,2846
15480,2015-08-28,4733
15481,2015-08-30,8047
15482,2015-07-15,1853
15483,2015-07-30,8871
15484,2015-08-13,3040
15485,2015-07-11,2098
15486,2015-08-08,1602
15487,2015-07-17,8315
15488,2015-06-29,2482
15489,2015-08-12,5959
15490,2015-06-06,3342
15491,2015-08-17,4222
15492,2015-08-26,6769
15493,2015-08-15,7577
15494,2015-07-21,4437
15495,2015-07-25,3869
15496,2015-07-13,5852
15497,2015-06-23,7190
15498,2015-06-19,4669
15499,2015-08-21,4549
15500,2015-08-15,4260
15501,2015-08-14,4588
15502,2015-07-04,3913
15503,2015-07-14,1800
15504,2015-09-16,8544
15505,2015-06-03,2424
15506,2015-06-04,5543
15507,2015-09-20,5304
15508,2015-07-08,5202
15509,2015-09-10,3547
15510,2015-09-07,8671
15511,2015-07-10,2002
15512,2015-06-14,2281
15513,2015-09-12,3073
15514,2015-06-08,6909
15515,2015-08-26,3399
15516,2015-09-12,1285
15517,2015-09-19,8160
15518,2015-08-30,2479
15519,2015-07-24,6041
15520,2015-06-29,1016
15521,2015-06-14,7530
15522,2015-07-18,6443
15523,2015-07-30,2328
15524,2015-07-12,6271
15525,2015-07-23,5563
15526,2015-07-08,3739
15527,2015-07-24,2426
15528,2015-07-11,4850
15529,2015-09-10,7264
15530,2015-08-16,5926
15531,2015-07-19,4517
15532,2015-08-08,2680
15533,2015-08-30,3839
15534,2015-07-29,7367
15535,2015-08-05,1231
15536,2015-07-13,8111
15537,2015-08-18,8323
15538,2015-06-27,8514
15539,2015-08-25,6502
15540,2015-06-08,5517
15541,2015-09-16,3648
15542,2015-08-10,6567
15543,2015-06-19,2959
15544,2015-08-26,5339
15545,2015-06-28,3996
15546,2015-08-03,3918
15547,2015-06-10,6654
15548,2015-08-17,2598
15549,2015-08-01,3091
15550,2015-06-09,3765
15551,2015-06-16,8370
15552,2015-06-19,8581
15553,2015-08-05,1879
15554,2015-06-22,2666
15555,2015-09-08,2696
15556,2015-09-11,8189
15557,2015-06-10,8022
15558,2015-07-10,1233
15559,2015-06-20,4351
15560,2015-09-05,8857
15561,2015-07-23,6887
15562,2015-07-24,8345
15563,2015-07-17,1707
15564,2015-09-08,6191
15565,2015-06-20,8658
15566,2015-06-25,6351
15567,2015-07-30,8354
15568,2015-06-27,1473
15569,2015-06-25,5636
15570,2015-09-07,4414
15571,2015-09-06,7634
15572,2015-06-22,6193
15573,2015-08-24,6182
15574,2015-09-14,6254
15575,2015-06-27,3341
15576,2015-08-24,1808
15577,2015-07-28,6185
15578,2015-08-02,6728
15579,2015-09-01,3626
15580,2015-09-09,2272
15581,2015-07-19,2439
15582,2015-09-18,4669
15583,2015-08-19,5189
15584,2015-06-10,7010
15585,2015-07-26,6179
15586,2015-07-20,8808
15587,2015-07-06,3164
15588,2015-07-14,1692
15589,2015-07-24,4873
15590,2015-08-14,2869
15591,2015-07-12,4487
15592,2015-07-03,6969
15593,2015-09-03,6777
15594,2015-07-06,7142
15595,2015-06-03,8035
15596,2015-06-16,6907
15597,2015-06-18,4950
15598,2015-08-13,2951
15599,2015-08-25,1670
15600,2015-09-04,8912
15601,2015-08-05,3885
15602,2015-08-05,6107
15603,2015-08-28,8720
15604,2015-08-12,6350
15605,2015-08-14,8036
15606,2015-09-01,2070
15607,2015-07-05,7062
15608,2015-07-31,3528
15609,2015-07-15,2724
15610,2015-08-17,7829
15611,2015-06-17,8358
15612,2015-07-18,4524
15613,2015-09-13,5199
15614,2015-08-13,4727
15615,2015-07-22,5264
15616,2015-08-04,8917
15617,2015-06-26,7484
15618,2015-07-08,2255
15619,2015-08-06,3736
15620,2015-06-15,6662
15621,2015-08-22,1853
15622,2015-08-23,7429
15623,2015-06-15,8364
15624,2015-08-03,3784
15625,2015-08-18,8096
15626,2015-06-04,6935
15627,2015-07-05,2544
15628,2015-07-29,8089
15629,2015-08-31,1241
15630,2015-07-07,7643
15631,2015-09-04,1311
15632,2015-06-24,2912
15633,2015-08-16,1671
15634,2015-08-08,7794
15635,2015-08-05,2665
15636,2015-09-19,4189
15637,2015-06-14,7493
15638,2015-06-10,8582
15639,2015-08-27,7056
15640,2015-09-16,2345
15641,2015-07-24,5261
15642,2015-06-02,5735
15643,2015-07-11,7650
15644,2015-08-10,2377
15645,2015-07-14,2729
15646,2015-07-16,5583
15647,2015-08-24,2593
15648,2015-07-27,5341
15649,2015-07-13,8217
15650,2015-07-26,3717
15651,2015-06-21,3391
15652,2015-07-23,8945
15653,2015-06-28,3453
15654,2015-06-16,7913
15655,2015-06-28,4912
15656,2015-06-21,7152
15657,2015-09-14,4971
15658,2015-08-28,5835
15659,2015-08-26,3526
15660,2015-06-23,2858
15661,2015-09-09,3900
15662,2015-06-04,4007
15663,2015-07-31,3725
15664,2015-06-26,3991
15665,2015-07-06,7490
15666,2015-09-04,4272
15667,2015-07-06,2106
15668,2015-06-11,3349
15669,2015-08-13,7100
15670,2015-09-14,1381
15671,2015-08-11,3698
15672,2015-06-30,1323
15673,2015-06-26,5420
15674,2015-07-26,8979
15675,2015-07-18,3076
15676,2015-08-26,2529
15677,2015-07-22,4717
15678,2015-08-02,8038
15679,2015-08-24,2360
15680,2015-07-19,7011
15681,2015-06-27,3234
15682,2015-07-01,4157
15683,2015-06-11,6028
15684,2015-06-02,1765
15685,2015-07-24,2375
15686,2015-09-04,2020
15687,2015-08-07,3522
15688,2015-08-30,7872
15689,2015-09-10,5729
15690,2015-06-03,4850
15691,2015-06-24,4947
15692,2015-07-15,2915
15693,2015-07-27,4949
15694,2015-06-16,1606
15695,2015-09-01,2020
15696,2015-08-17,7241
15697,2015-09-07,7957
15698,2015-08-21,8217
15699,2015-07-19,4181
15700,2015-07-19,5521
15701,2015-08-04,4260
15702,2015-08-30,4658
15703,2015-07-25,1800
15704,2015-06-22,4356
15705,2015-07-17,5513
15706,2015-09-05,2760
15707,2015-06-29,8079
15708,2015-08-08,4829
15709,2015-07-08,7659
15710,2015-06-18,5502
15711,2015-07-28,1528
15712,2015-06-16,1088
15713,2015-07-19,3445
15714,2015-07-15,1898
15715,2015-09-14,2804
15716,2015-06-11,6660
15717,2015-07-17,4712
15718,2015-06-16,5820
15719,2015-08-17,6513
15720,2015-08-02,7728
15721,2015-06-12,4954
15722,2015-09-15,6766
15723,2015-08-19,6118
15724,2015-06-15,2663
15725,2015-07-19,2202
15726,2015-07-14,5269
15727,2015-06-26,2129
15728,2015-08-03,3625
15729,2015-06-02,3799
15730,2015-07-06,8234
15731,2015-09-04,2782
15732,2015-06-10,7569
15733,2015-06-16,5428
15734,2015-08-03,6936
15735,2015-06-12,8105
15736,2015-06-03,5274
15737,2015-06-21,6661
15738,2015-08-18,8923
15739,2015-08-18,4083
15740,2015-08-20,5541
15741,2015-09-19,1186
15742,2015-09-09,6593
15743,2015-08-05,3041
15744,2015-09-16,1631
15745,2015-08-22,8940
15746,2015-09-14,4206
15747,2015-06-30,7377
15748,2015-06-20,5541
15749,2015-06-18,8372
15750,2015-06-06,4141
15751,2015-08-02,2823
15752,2015-09-02,8546
15753,2015-06-15,2842
15754,2015-06-02,7122
15755,2015-08-23,1602
15756,2015-06-03,4751
15757,2015-06-25,3140
15758,2015-07-24,1468
15759,2015-08-31,2455
15760,2015-08-22,7226
15761,2015-06-22,5950
15762,2015-09-08,6289
15763,2015-08-23,4171
15764,2015-07-23,6893
15765,2015-07-15,6680
15766,2015-07-12,5137
15767,2015-06-18,7433
15768,2015-09-13,6716
15769,2015-08-01,8279
15770,2015-08-13,5602
15771,2015-08-08,7671
15772,2015-08-13,2639
15773,2015-09-12,8068
15774,2015-06-15,4062
15775,2015-09-13,3803
15776,2015-06-07,2849
15777,2015-08-09,7718
15778,2015-06-02,6492
15779,2015-08-09,1423
15780,2015-07-01,8692
15781,2015-09-17,7198
15782,2015-08-20,8292
15783,2015-08-21,4609
15784,2015-09-08,5149
15785,2015-09-14,7532
15786,2015-06-12,5617
15787,2015-08-24,2905
15788,2015-08-10,4266
15789,2015-07-01,3399
15790,2015-06-11,3660
15791,2015-07-02,2744
15792,2015-07-20,4590
15793,2015-07-25,7941
15794,2015-06-04,6679
15795,2015-08-16,7431
15796,2015-08-06,1227
15797,2015-08-06,3658
15798,2015-09-02,6597
15799,2015-09-13,2512
15800,2015-07-13,8689
15801,2015-07-22,6099
15802,2015-08-19,3155
15803,2015-08-28,2451
15804,2015-07-29,1777
15805,2015-06-14,2940
15806,2015-06-26,6102
15807,2015-06-02,5663
15808,2015-06-26,2754
15809,2015-06-04,1150
15810,2015-08-28,8139
15811,2015-07-20,8251
15812,2015-09-08,1356
15813,2015-09-02,5419
15814,2015-08-30,3120
15815,2015-09-19,2498
15816,2015-07-07,2639
15817,2015-08-05,7048
15818,2015-07-02,3491
15819,2015-06-09,3033
15820,2015-07-28,3144
15821,2015-08-27,3120
15822,2015-09-07,5753
15823,2015-06-26,8016
15824,2015-08-25,1174
15825,2015-09-13,5418
15826,2015-08-23,7358
15827,2015-08-10,2243
15828,2015-06-17,3471
15829,2015-06-08,8964
15830,2015-08-27,4361
15831,2015-08-08,2894
15832,2015-07-12,6744
15833,2015-07-08,2857
15834,2015-06-15,2518
15835,2015-07-31,6750
15836,2015-06-14,4507
15837,2015-08-17,7860
15838,2015-08-02,1058
15839,2015-06-26,2565
15840,2015-09-14,7426
15841,2015-06-22,2671
15842,2015-09-11,5800
15843,2015-08-14,7680
15844,2015-06-17,5216
15845,2015-09-06,4429
15846,2015-08-12,4009
15847,2015-09-12,6768
15848,2015-08-19,1801
15849,2015-07-22,1294
15850,2015-07-23,4593
15851,2015-07-27,1626
15852,2015-07-24,4851
15853,2015-09-08,4030
15854,2015-08-12,4939
15855,2015-08-01,1403
15856,2015-08-02,3814
15857,2015-08-04,5397
15858,2015-07-29,3993
15859,2015-09-03,7294
15860,2015-08-02,7650
15861,2015-06-29,2844
15862,2015-07-22,7057
15863,2015-08-16,4144
15864,2015-06-16,5687
15865,2015-08-07,6742
15866,2015-09-05,3515
15867,2015-08-09,2996
15868,2015-06-17,2430
15869,2015-06-04,4181
15870,2015-09-14,5316
15871,2015-08-26,7161
15872,2015-08-29,2237
15873,2015-09-04,2029
15874,2015-09-13,2118
15875,2015-06-21,7912
15876,2015-08-02,6129
15877,2015-08-21,2127
15878,2015-07-27,2668
15879,2015-07-09,7852
15880,2015-06-10,3675
15881,2015-06-10,4046
15882,2015-09-15,2235
15883,2015-06-04,6537
15884,2015-06-25,3752
15885,2015-07-04,6352
15886,2015-08-25,5041
15887,2015-08-03,6495
15888,2015-08-05,3038
15889,2015-08-20,5145
15890,2015-09-09,2931
15891,2015-07-23,1725
15892,2015-07-20,4148
15893,2015-09-16,6623
15894,2015-09-05,8287
15895,2015-06-25,7652
15896,2015-08-25,3537
15897,2015-06-02,1331
15898,2015-09-19,5614
15899,2015-06-26,6025
15900,2015-07-09,7997
15901,2015-06-23,2441
15902,2015-09-08,2546
15903,2015-09-10,6603
15904,2015-06-25,2087
15905,2015-09-10,2130
15906,2015-07-16,1693
15907,2015-06-21,4505
15908,2015-07-04,2890
15909,2015-08-24,4790
15910,2015-06-20,6218
15911,2015-07-29,7289
15912,2015-09-02,3142
15913,2015-07-23,2970
15914,2015-08-22,4450
15915,2015-08-23,7072
15916,2015-09-11,8718
15917,2015-08-01,1879
15918,2015-08-22,2201
15919,2015-07-02,7735
15920,2015-07-11,7229
15921,2015-06-20,4462
15922,2015-07-13,8531
15923,2015-08-16,2759
15924,2015-09-03,6897
15925,2015-07-17,3457
15926,2015-08-14,1556
15927,2015-08-18,1998
15928,2015-07-01,8636
15929,2015-06-18,2297
15930,2015-08-07,6183
15931,2015-07-19,1698
15932,2015-07-06,1434
15933,2015-09-15,7585
15934,2015-06-14,6602
15935,2015-06-20,8300
15936,2015-07-22,7538
15937,2015-08-20,8676
15938,2015-06-18,5544
15939,2015-06-24,3689
15940,2015-08-16,2541
15941,2015-06-04,6715
15942,2015-07-15,5124
15943,2015-06-05,2603
15944,2015-07-22,5444
15945,2015-06-18,7308
15946,2015-07-31,5348
15947,2015-08-13,8141
15948,2015-06-08,4819
15949,2015-07-01,6215
15950,2015-06-12,4416
15951,2015-08-02,7434
